label,ssim,psnr
001_008_62,0.3700120747089386,9.884686470031738
001_008_63,0.4748145639896393,10.893192291259766
001_008_64,0.5283044576644897,11.505306243896484
001_008_65,0.5568348169326782,12.495579719543455
001_008_66,0.5208967924118042,13.930898666381836
001_008_67,0.6120925545692444,13.012391090393066
001_008_68,0.6438369154930115,13.340105056762695
001_008_69,0.3193627893924713,5.279789924621582
001_008_6,0.5850268006324768,11.062219619750977
001_008_70,0.6559399366378784,13.21075439453125
001_008_71,0.6379464864730835,13.136611938476562
001_008_72,0.5786592364311218,12.599953651428224
001_008_73,0.5009936094284058,11.645101547241213
001_008_74,0.5649740099906921,12.64987087249756
001_008_75,0.6029090881347656,13.451094627380373
001_008_76,0.5968837738037109,13.40580940246582
001_008_77,0.5766013860702515,12.79461669921875
001_008_78,0.5764896869659424,12.781926155090332
001_008_79,0.5549589991569519,12.253851890563965
001_008_7,0.5242456793785095,12.534719467163086
001_008_80,0.5919319987297058,13.258467674255373
001_008_81,0.5753239393234253,12.82341194152832
001_008_82,0.5688458681106567,12.82133960723877
001_008_83,0.5613911747932434,12.781538009643556
001_008_84,0.5562890768051147,12.78695011138916
001_008_85,0.572841227054596,13.294149398803713
001_008_86,0.5536333322525024,12.800315856933594
001_008_87,0.5244544148445129,12.229799270629885
001_008_88,0.3902600407600403,11.020766258239746
001_008_89,0.4929142892360687,11.33462905883789
001_008_8,0.6271947026252747,13.573073387145996
001_008_90,0.5643054246902466,13.183629989624023
001_008_91,0.5374394059181213,12.573851585388184
001_008_92,0.5335391163825989,12.519883155822754
001_008_93,0.5283107757568359,12.50114631652832
001_008_94,0.522225022315979,12.469823837280272
001_008_95,0.515387773513794,12.473657608032228
001_008_96,0.5281837582588196,12.904134750366213
001_008_97,0.4647272229194641,11.867006301879885
001_008_98,0.4469270408153534,11.567771911621094
001_008_99,0.2788451015949249,8.328765869140625
001_008_9,0.6200941205024719,13.511735916137695
001_009_10,0.5703227519989014,13.15349006652832
001_009_11,0.6358800530433655,13.971800804138184
001_009_12,0.6414068937301636,13.939760208129885
001_009_13,0.5778815746307373,13.518951416015623
001_009_14,0.7003310918807983,15.424202919006348
001_009_15,0.569598913192749,13.634592056274414
001_009_16,0.6807684302330017,13.772132873535156
001_009_17,0.5946608185768127,13.902196884155272
001_009_18,0.6018874049186707,14.010066032409668
001_009_19,0.7160088419914246,13.734735488891602
001_009_1,0.5804454684257507,11.523675918579102
001_009_20,0.6286882758140564,14.203826904296877
001_009_21,-0.0619873218238353,5.709814548492432
001_009_22,0.6286676526069641,12.985916137695312
001_009_23,0.2450372725725174,9.213483810424805
001_009_24,0.4857654571533203,11.659213066101074
001_009_25,0.6908543705940247,14.519572257995604
001_009_26,0.4673468172550201,11.729870796203612
001_009_27,0.6234174370765686,12.895478248596191
001_009_28,0.6451836824417114,13.351858139038086
001_009_29,0.6465167999267578,14.541739463806152
001_009_2,0.5503815412521362,11.366305351257324
001_009_30,0.6125320792198181,15.245441436767578
001_009_31,0.5580704808235168,13.708017349243164
001_009_32,0.5819100141525269,11.95169448852539
001_009_33,0.5460766553878784,12.848047256469728
001_009_34,0.545437753200531,12.035003662109377
001_009_35,0.594130277633667,12.16264533996582
001_009_36,0.6066048741340637,13.745882034301758
001_009_37,0.3253024518489837,6.523137092590332
001_009_38,0.59059739112854,11.606800079345703
001_009_39,0.5419718623161316,11.561918258666992
001_009_3,0.603377640247345,11.590412139892578
001_009_40,0.6439562439918518,14.076570510864258
001_009_41,0.6348612904548645,14.70317268371582
001_009_42,0.5662787556648254,12.842669486999512
001_009_43,0.4116936326026916,11.397982597351074
001_009_44,0.4973654448986053,12.096364974975586
001_009_45,0.5581006407737732,11.782750129699709
001_009_46,0.582368016242981,14.465699195861816
001_009_47,0.5156241059303284,13.170660972595217
001_009_48,0.5089204907417297,12.8893461227417
001_009_49,0.4487120509147644,9.728492736816406
001_009_4,0.434398889541626,12.746296882629396
001_009_50,0.7223914265632629,14.614968299865724
001_009_51,0.6067669987678528,13.938855171203612
001_009_52,0.6922184228897095,14.521809577941896
001_009_53,0.6307286620140076,12.827630996704102
001_009_54,0.5464341044425964,13.07878303527832
001_009_55,0.5219821333885193,11.488265991210938
001_009_56,0.5739263892173767,13.187527656555176
001_009_57,0.6493268609046936,14.407387733459473
001_009_58,0.5661467909812927,13.266498565673828
001_009_59,0.3557499945163727,5.976613998413086
001_009_5,0.4728337526321411,13.048192977905272
001_009_60,0.5754196643829346,13.118624687194824
001_009_61,0.678475558757782,13.797062873840332
001_009_62,0.650844931602478,13.067739486694336
001_009_63,0.6241369247436523,12.919745445251465
001_009_64,0.67128986120224,13.357189178466797
001_009_65,0.6358000040054321,13.14879322052002
001_009_66,0.6493551731109619,13.30274772644043
001_009_67,0.4874651134014129,11.036871910095217
001_009_68,0.4788953959941864,12.0589017868042
001_009_69,0.5405603051185608,11.578211784362791
001_009_6,0.5239757895469666,11.264748573303224
001_009_70,0.4826488494873047,11.787555694580078
001_009_71,0.5230069160461426,11.894845962524414
001_009_72,0.4894555211067199,11.820687294006348
001_009_73,0.4683625102043152,11.500301361083984
001_009_74,0.6362401843070984,12.431153297424316
001_009_7,0.5693648457527161,11.682737350463867
001_009_8,0.6177091598510742,11.97760772705078
001_009_9,0.525530993938446,11.652182579040527
001_010_100,0.6352867484092712,13.921204566955566
001_010_101,0.6128045916557312,13.820624351501465
001_010_102,0.6670107245445251,13.757468223571776
001_010_103,0.6550552248954773,13.69536304473877
001_010_104,0.6467927098274231,13.457164764404297
001_010_105,0.6901945471763611,14.169692993164062
001_010_106,0.6432702541351318,13.310704231262209
001_010_107,0.6963961124420166,14.15497589111328
001_010_108,0.6681930422782898,13.795930862426758
001_010_109,0.6880021095275879,13.864956855773926
001_010_10,0.66368567943573,13.297919273376465
001_010_110,0.7032575607299805,14.121542930603027
001_010_111,0.6814847588539124,13.687467575073242
001_010_112,0.5868865847587585,12.253095626831056
001_010_113,0.6104034781455994,12.38642692565918
001_010_114,0.63801109790802,12.58339500427246
001_010_115,0.636883020401001,12.764583587646484
001_010_116,0.679915189743042,14.219761848449709
001_010_117,0.691555917263031,14.68018627166748
001_010_118,0.7598721385002136,14.31442642211914
001_010_119,0.7001327872276306,13.694828987121582
001_010_11,0.6357762813568115,13.549383163452148
001_010_120,0.7734686732292175,14.494303703308104
001_010_121,0.7598122358322144,14.329270362854004
001_010_122,0.5726986527442932,13.055547714233398
001_010_123,0.6626726388931274,14.244027137756348
001_010_124,0.5872220396995544,13.009861946105955
001_010_125,0.6747990250587463,13.947986602783203
001_010_126,0.6575813889503479,13.995792388916016
001_010_127,0.6093642711639404,13.27858829498291
001_010_128,0.549889326095581,13.143433570861816
001_010_129,0.5580637454986572,13.514863967895508
001_010_12,0.6757776141166687,13.65956687927246
001_010_130,0.5636861324310303,13.37779140472412
001_010_131,0.5912727117538452,14.012893676757812
001_010_132,0.6051945686340332,12.770968437194824
001_010_133,0.6745355129241943,14.181791305541992
001_010_134,0.5241515040397644,11.890311241149902
001_010_135,0.4942255020141601,10.683223724365234
001_010_13,0.6677875518798828,13.818097114562988
001_010_14,0.6424883008003235,13.656049728393556
001_010_15,0.6542860865592957,13.629230499267578
001_010_16,0.6660709977149963,13.926867485046388
001_010_17,0.6380645036697388,13.382436752319336
001_010_18,0.5693879127502441,11.969182968139648
001_010_19,0.6584072709083557,13.440632820129396
001_010_1,0.5292484164237976,12.985905647277832
001_010_20,0.6866089105606079,14.481812477111816
001_010_21,0.6669884324073792,14.018601417541504
001_010_22,0.7056006789207458,13.95516300201416
001_010_23,0.6699925661087036,13.312064170837402
001_010_24,0.666999101638794,13.445451736450195
001_010_25,0.6571653485298157,13.396244049072266
001_010_26,0.6831110119819641,14.248258590698242
001_010_27,0.721161961555481,15.128978729248049
001_010_28,0.6676529049873352,14.41334629058838
001_010_29,-0.1048011556267738,5.469083786010742
001_010_2,0.5288053750991821,11.365221977233888
001_010_30,0.559495210647583,13.453903198242188
001_010_31,0.6309995055198669,14.096627235412598
001_010_32,0.5239706039428711,12.782326698303224
001_010_33,0.6260852217674255,13.82394313812256
001_010_34,0.6585031747817993,13.547850608825684
001_010_35,0.6962270140647888,14.145973205566406
001_010_36,0.6238120794296265,14.509876251220703
001_010_37,0.6090179085731506,13.683355331420898
001_010_38,0.6020537614822388,13.711565971374512
001_010_39,0.5990946888923645,13.671751976013184
001_010_3,0.3311190605163574,7.29099178314209
001_010_40,0.7167545557022095,14.304780006408691
001_010_41,0.5070933699607849,12.889930725097656
001_010_42,0.5427049994468689,13.49901294708252
001_010_43,0.57951420545578,13.763710021972656
001_010_44,0.6457229852676392,14.691095352172852
001_010_45,0.6258981227874756,13.91619873046875
001_010_46,0.5595169067382812,12.0416259765625
001_010_47,0.6192297339439392,13.727892875671388
001_010_48,0.5695746541023254,13.77713394165039
001_010_49,0.394035279750824,6.994619846343994
001_010_4,0.6558262705802917,12.572952270507812
001_010_50,0.6476550102233887,14.968189239501951
001_010_51,0.5092182159423828,12.586797714233398
001_010_52,0.534201979637146,14.592357635498049
001_010_53,0.646225094795227,12.91285514831543
001_010_54,0.5934121012687683,11.948455810546877
001_010_55,0.5905749797821045,11.353713035583496
001_010_56,0.5570721626281738,13.314375877380373
001_010_57,0.5927355289459229,11.737089157104492
001_010_58,0.4946762025356293,10.745073318481444
001_010_59,0.6772236824035645,13.466995239257812
001_010_5,0.3789558708667755,6.5167236328125
001_010_60,0.6877582669258118,12.517326354980469
001_010_61,0.652085542678833,12.736455917358398
001_010_62,0.5619579553604126,13.0912446975708
001_010_63,0.5142995715141296,13.119829177856444
001_010_64,0.553763747215271,13.712972640991213
001_010_65,0.5797980427742004,13.351469993591309
001_010_66,0.5784085988998413,12.788704872131348
001_010_67,0.5706045627593994,14.132959365844728
001_010_68,0.4957298040390014,12.855292320251465
001_010_69,0.7405705451965332,15.218581199645996
001_010_6,0.543505072593689,11.542224884033203
001_010_70,0.5390955805778503,11.028711318969728
001_010_71,0.6473822593688965,13.64700412750244
001_010_72,0.6622596383094788,13.745945930480955
001_010_73,0.6573209762573242,14.04138469696045
001_010_74,0.6271485686302185,14.10986042022705
001_010_75,0.2527765333652496,9.1902437210083
001_010_76,0.4661433696746826,12.624245643615724
001_010_77,0.4580400288105011,10.788528442382812
001_010_78,0.6551974415779114,12.608404159545898
001_010_79,0.2538447380065918,9.879717826843262
001_010_7,0.4491266012191772,12.616291046142578
001_010_80,0.4505705535411834,10.429854393005373
001_010_81,0.5376237034797668,12.97039031982422
001_010_82,0.6161691546440125,12.916282653808594
001_010_83,0.4484818577766418,11.002376556396484
001_010_84,-0.160693347454071,8.483612060546875
001_010_85,0.5717949867248535,13.195755004882812
001_010_86,0.5972596406936646,13.86418914794922
001_010_87,0.5700843930244446,13.083334922790527
001_010_88,0.6073559522628784,13.30064296722412
001_010_89,0.5958812236785889,13.708638191223145
001_010_8,0.5846826434135437,12.7786865234375
001_010_90,0.6018726825714111,13.802568435668944
001_010_91,0.5671632289886475,13.01728343963623
001_010_92,0.6475839614868164,14.162105560302734
001_010_93,0.6706480979919434,13.88471221923828
001_010_94,0.6676016449928284,13.776479721069336
001_010_95,0.6440714597702026,14.068317413330078
001_010_96,0.6643673777580261,13.758689880371094
001_010_97,0.6660542488098145,13.691390991210938
001_010_98,0.6639015078544617,13.675929069519045
001_010_99,0.6375159025192261,13.92300510406494
001_010_9,0.6349185705184937,13.596380233764648
001_011_10,0.7042845487594604,14.23867416381836
001_011_11,0.6037540435791016,12.701129913330078
001_011_12,0.6321960091590881,13.623451232910156
001_011_13,0.6775341033935547,14.329973220825195
001_011_14,0.7225354909896851,14.31317138671875
001_011_15,0.6217137575149536,13.790349006652832
001_011_16,0.604343831539154,13.319089889526367
001_011_17,0.6708354949951172,14.635215759277344
001_011_18,0.6099363565444946,13.785438537597656
001_011_19,0.6052182912826538,13.46648406982422
001_011_1,0.5846781730651855,11.35552215576172
001_011_20,0.3238004744052887,6.723022937774658
001_011_21,0.2718026340007782,10.386151313781738
001_011_22,0.5179443955421448,10.855874061584473
001_011_23,0.6584092974662781,14.897375106811523
001_011_24,0.5728574991226196,13.56751823425293
001_011_25,0.571201741695404,13.542577743530272
001_011_26,0.648451566696167,14.793519020080566
001_011_27,0.5610684156417847,13.42393398284912
001_011_28,0.5596456527709961,13.418615341186523
001_011_29,0.7031906843185425,14.67242431640625
001_011_2,0.3823650479316711,11.95282745361328
001_011_30,0.7019814848899841,14.671646118164062
001_011_31,0.4474819302558899,11.404680252075195
001_011_32,0.6560489535331726,14.450176239013672
001_011_33,0.523801326751709,11.094881057739258
001_011_34,0.582254946231842,12.312570571899414
001_011_35,0.5742616653442383,13.759011268615724
001_011_36,0.5557945966720581,13.65492343902588
001_011_37,0.3790177702903747,9.343358039855955
001_011_38,0.6484686732292175,13.628290176391602
001_011_39,0.6846470832824707,14.01789665222168
001_011_3,0.5548263788223267,11.637929916381836
001_011_40,0.6187835335731506,13.621912002563477
001_011_41,0.6436745524406433,13.574576377868652
001_011_42,0.5677322745323181,14.146719932556152
001_011_43,0.5709438323974609,13.988036155700684
001_011_44,0.5088956952095032,14.39048957824707
001_011_45,0.5661036968231201,12.192216873168944
001_011_46,0.3809835910797119,8.705211639404297
001_011_47,0.3165502250194549,7.105622291564941
001_011_48,0.5520390868186951,13.58579158782959
001_011_49,0.5795637965202332,12.297319412231444
001_011_4,0.5747806429862976,11.61932373046875
001_011_50,0.6548010110855103,14.396818161010742
001_011_51,0.4601011574268341,9.419415473937988
001_011_52,0.5582380890846252,14.154681205749512
001_011_53,0.5548559427261353,15.166215896606444
001_011_54,0.6752400994300842,13.41648292541504
001_011_55,0.5944501161575317,12.247886657714844
001_011_56,0.5764219760894775,12.083788871765137
001_011_57,0.615408182144165,14.121049880981444
001_011_58,0.5635867118835449,13.81048583984375
001_011_59,0.5418186187744141,11.750200271606444
001_011_5,0.573280930519104,13.819798469543455
001_011_60,0.5486695170402527,11.256776809692385
001_011_61,0.4782655835151672,7.945627689361572
001_011_62,0.3923400342464447,11.07138442993164
001_011_63,0.6636892557144165,14.296792984008787
001_011_64,0.6518056988716125,14.350194931030272
001_011_65,0.7226961851119995,14.151252746582031
001_011_66,0.6722313165664673,13.336566925048828
001_011_67,0.4154596030712127,12.0774564743042
001_011_68,0.6968874335289001,13.914936065673828
001_011_69,0.2550284564495086,7.511019229888916
001_011_6,0.49544358253479,13.914542198181152
001_011_70,0.5895455479621887,13.840803146362305
001_011_71,0.4146011769771576,12.242875099182127
